customer_id,account_age_days,customer_segment,home_country,usual_channel,usual_transaction_amount,usual_transaction_hour,historical_fraud_vulnerability,customer_vulnerability_score,p3_synthetic_risk_grade_context,p3_synthetic_pd_context,p3_context_noncausal_flag,data_layer,data_status,source_type,claim_boundary
C0024445,976,Mass,TH,MOBILE,213.28,14,0.219258,21.93,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022593,672,Mass,TH,WEB,39.63,8,0.055456,5.55,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001414,1057,Affluent,VN,MOBILE,45.17,12,0.133869,13.39,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027954,411,Mass,ID,MOBILE,48.95,14,0.048992,4.9,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018658,1141,Mass,PH,CARD,21.21,15,0.134813,13.48,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028018,1759,Mass,VN,CARD,112.07,16,0.08831,8.83,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010111,939,Digital_Native,ID,WEB,14.67,13,0.133507,13.35,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033044,1058,Affluent,TH,WEB,139.77,12,0.092434,9.24,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042322,793,Mass,ID,MOBILE,271.09,16,0.08795,8.8,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027861,1227,SME,ID,MOBILE,167.61,10,0.467579,46.76,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0003707,512,SME,SG,MOBILE,250.08,13,0.069137,6.91,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0002872,882,Mass,VN,CARD,264.04,12,0.135476,13.55,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026508,1566,SME,TH,CARD,44.88,17,0.319118,31.91,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0021411,579,Affluent,ID,MOBILE,191.08,19,0.079998,8.0,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007279,1847,SME,VN,MOBILE,37.34,11,0.253394,25.34,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0035534,1352,Mass,VN,CARD,16.85,5,0.132359,13.24,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0016929,1283,Mass,VN,CARD,86.72,8,0.203432,20.34,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040294,1131,Digital_Native,ID,MOBILE,236.81,10,0.129587,12.96,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0000811,802,Mass,SG,MOBILE,89.01,19,0.114045,11.4,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019129,1151,Mass,VN,CARD,40.3,11,0.050939,5.09,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022641,977,Mass,ID,WEB,62.06,11,0.074483,7.45,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014426,463,Mass,VN,MOBILE,106.23,12,0.230911,23.09,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0002216,1153,Mass,PH,WEB,71.19,15,0.153784,15.38,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047252,317,Mass,VN,MOBILE,94.42,8,0.098826,9.88,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0035973,248,Mass,TH,CARD,50.52,16,0.193423,19.34,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022113,652,SME,MY,MOBILE,30.65,12,0.156122,15.61,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013181,1402,SME,PH,CARD,114.01,19,0.089132,8.91,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0003143,1810,Mass,ID,CARD,53.55,6,0.130028,13.0,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006420,1109,SME,VN,MOBILE,70.11,20,0.137767,13.78,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045070,1299,Mass,ID,MOBILE,152.02,12,0.101602,10.16,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013437,196,SME,VN,MOBILE,104.2,12,0.07831,7.83,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017364,600,Digital_Native,ID,CARD,31.48,11,0.187231,18.72,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024437,1380,SME,TH,MOBILE,25.48,15,0.084893,8.49,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0034109,587,Mass,SG,MOBILE,83.62,14,0.084925,8.49,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009587,1132,SME,PH,MOBILE,71.96,13,0.172283,17.23,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033882,720,Affluent,SG,CARD,118.19,19,0.050235,5.02,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0012429,439,Affluent,TH,MOBILE,65.0,11,0.2053,20.53,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008351,753,Mass,ID,MOBILE,104.7,14,0.133408,13.34,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0000154,2318,Mass,ID,MOBILE,68.97,5,0.055456,5.55,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001695,488,Mass,VN,MOBILE,74.31,8,0.04247,4.25,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011699,2601,Mass,SG,WEB,88.38,15,0.202932,20.29,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038680,1822,Digital_Native,VN,API,21.01,8,0.062532,6.25,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022773,603,Mass,VN,WEB,7.79,17,0.110237,11.02,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008098,2374,Digital_Native,ID,MOBILE,202.93,10,0.150613,15.06,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036068,1553,Digital_Native,VN,MOBILE,9.67,11,0.109273,10.93,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020876,1446,Mass,ID,API,172.54,11,0.062659,6.27,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009653,1358,Mass,TH,WEB,65.43,12,0.042308,4.23,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029943,780,SME,VN,MOBILE,397.28,13,0.193514,19.35,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019678,868,SME,MY,MOBILE,11.16,20,0.174126,17.41,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044168,1003,Digital_Native,VN,WEB,68.23,16,0.059409,5.94,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033048,860,Mass,MY,CARD,179.75,18,0.037809,3.78,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031487,1011,SME,VN,MOBILE,671.84,11,0.091872,9.19,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0003564,1817,Mass,VN,WEB,39.51,12,0.196275,19.63,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0049515,1662,Affluent,MY,CARD,52.69,12,0.107599,10.76,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036376,611,Digital_Native,VN,MOBILE,45.62,16,0.103981,10.4,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0041733,973,Mass,PH,MOBILE,254.76,14,0.082401,8.24,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042784,452,Mass,VN,CARD,92.98,11,0.035952,3.6,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022049,3408,Mass,TH,CARD,677.47,8,0.081031,8.1,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006130,511,Mass,MY,CARD,69.07,8,0.031489,3.15,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024831,1190,Mass,SG,MOBILE,32.1,14,0.228271,22.83,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033278,599,Mass,ID,MOBILE,126.41,15,0.07136,7.14,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027310,1081,Mass,PH,MOBILE,150.33,12,0.15314,15.31,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0025448,3019,Mass,MY,WEB,117.0,12,0.06911,6.91,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031185,571,Mass,VN,MOBILE,30.54,18,0.116394,11.64,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0012349,1643,Digital_Native,VN,MOBILE,17.69,4,0.149202,14.92,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043727,1119,Affluent,VN,MOBILE,241.96,9,0.190856,19.09,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007989,901,Mass,MY,WEB,45.87,16,0.038359,3.84,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026097,629,Mass,MY,CARD,63.34,14,0.08284,8.28,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007793,905,Mass,VN,CARD,182.06,16,0.093332,9.33,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0023443,1431,Mass,SG,CARD,226.88,13,0.072303,7.23,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008570,1372,Mass,PH,MOBILE,20.54,11,0.108284,10.83,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045746,1301,Mass,VN,MOBILE,45.2,11,0.076629,7.66,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0025010,691,SME,SG,MOBILE,548.82,10,0.094117,9.41,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044473,900,Digital_Native,ID,MOBILE,69.6,18,0.044243,4.42,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014279,901,Affluent,VN,MOBILE,66.33,11,0.169213,16.92,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011233,2076,Mass,MY,MOBILE,25.29,11,0.116961,11.7,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044781,974,SME,TH,CARD,42.24,9,0.043534,4.35,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011836,1884,Digital_Native,VN,MOBILE,104.94,10,0.274503,27.45,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004605,1283,Mass,TH,MOBILE,204.32,14,0.081779,8.18,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0003746,685,Mass,VN,MOBILE,107.99,8,0.114327,11.43,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043340,1797,Mass,VN,MOBILE,48.46,18,0.075003,7.5,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028448,1150,Digital_Native,MY,CARD,119.19,5,0.226048,22.6,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020792,1448,SME,VN,MOBILE,46.12,12,0.199984,20.0,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036525,861,Digital_Native,TH,CARD,53.0,20,0.204517,20.45,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020142,815,Mass,TH,CARD,261.82,18,0.160221,16.02,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017930,611,Digital_Native,TH,API,104.05,5,0.1645,16.45,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020622,764,Affluent,TH,MOBILE,23.08,15,0.192165,19.22,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038855,1244,Digital_Native,VN,CARD,124.88,19,0.061794,6.18,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0048552,729,Digital_Native,PH,CARD,25.32,14,0.164563,16.46,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0005190,937,Mass,VN,MOBILE,112.81,18,0.097566,9.76,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0049085,722,Digital_Native,VN,CARD,171.51,14,0.295804,29.58,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008712,1095,Mass,ID,WEB,78.24,13,0.10288,10.29,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015337,881,Digital_Native,TH,WEB,38.38,20,0.131651,13.17,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007401,2278,SME,TH,MOBILE,33.47,6,0.128636,12.86,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0023884,310,Mass,PH,MOBILE,103.27,16,0.101097,10.11,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008945,998,Mass,TH,MOBILE,58.15,18,0.051779,5.18,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0041133,403,Digital_Native,TH,MOBILE,28.46,11,0.055873,5.59,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045023,841,SME,SG,WEB,147.04,21,0.141094,14.11,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014588,944,SME,VN,CARD,98.12,13,0.154111,15.41,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0023927,2595,Mass,PH,WEB,46.19,14,0.09624,9.62,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019988,472,Mass,SG,MOBILE,17.29,13,0.091565,9.16,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029803,408,Mass,VN,MOBILE,87.9,22,0.063083,6.31,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018167,983,SME,PH,WEB,38.75,9,0.182498,18.25,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009742,977,Mass,VN,MOBILE,59.34,10,0.120217,12.02,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004256,1188,Mass,VN,MOBILE,366.1,19,0.068664,6.87,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007561,956,SME,MY,MOBILE,62.46,8,0.14018,14.02,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014100,680,SME,VN,MOBILE,85.78,9,0.214919,21.49,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028760,531,Mass,MY,MOBILE,50.04,9,0.151493,15.15,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038778,350,SME,VN,MOBILE,114.25,15,0.330987,33.1,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0034227,520,Mass,VN,MOBILE,305.31,13,0.147355,14.74,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0029038,553,Mass,PH,CARD,61.66,16,0.085165,8.52,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0048955,1169,Affluent,VN,CARD,32.29,11,0.157127,15.71,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022801,1156,Mass,ID,CARD,15.36,9,0.055116,5.51,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0041087,762,SME,VN,MOBILE,85.6,21,0.066745,6.67,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015796,648,Mass,VN,MOBILE,37.02,14,0.112599,11.26,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011859,473,Mass,ID,MOBILE,58.87,13,0.058869,5.89,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046643,1200,Mass,VN,WEB,74.45,12,0.215376,21.54,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008137,529,SME,PH,CARD,189.82,14,0.143815,14.38,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001962,1461,Mass,MY,WEB,34.05,16,0.228493,22.85,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013950,834,Mass,VN,MOBILE,179.28,13,0.086025,8.6,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026378,1260,Mass,VN,MOBILE,235.95,15,0.167561,16.76,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015139,763,Affluent,VN,CARD,128.67,16,0.196166,19.62,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030657,164,Mass,MY,MOBILE,116.27,20,0.072168,7.22,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045218,1141,Digital_Native,PH,WEB,186.01,11,0.132363,13.24,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0002975,1112,Mass,MY,WEB,166.25,13,0.142454,14.25,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0012966,1629,SME,VN,MOBILE,469.72,15,0.099929,9.99,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036154,1199,Mass,ID,WEB,274.53,18,0.067239,6.72,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0016495,954,Affluent,SG,API,158.88,14,0.171084,17.11,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018700,445,Affluent,ID,WEB,290.26,10,0.260339,26.03,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009288,929,SME,SG,CARD,26.15,15,0.062906,6.29,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030489,1938,Mass,SG,WEB,28.9,9,0.099242,9.92,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017561,772,Mass,PH,WEB,91.8,15,0.226024,22.6,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046378,416,SME,SG,CARD,65.29,14,0.227347,22.73,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004708,269,Digital_Native,VN,CARD,136.99,12,0.533683,53.37,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026865,503,Mass,VN,CARD,234.23,19,0.183626,18.36,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043612,185,Digital_Native,VN,MOBILE,67.39,21,0.200277,20.03,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046979,347,Mass,VN,CARD,110.37,11,0.199288,19.93,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0024912,1252,Mass,PH,MOBILE,80.64,14,0.06808,6.81,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0022082,521,Mass,MY,MOBILE,94.62,12,0.049167,4.92,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042128,1061,Mass,VN,CARD,271.94,13,0.106381,10.64,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0010009,513,Mass,TH,WEB,120.17,15,0.10268,10.27,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028047,1260,SME,VN,CARD,52.08,13,0.157722,15.77,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013646,538,Affluent,SG,WEB,19.13,18,0.128068,12.81,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
